Model,File Name,File Size,Download Link
Smartfren Andromax SD6D1U,Smartfren_Andromax_SD6D1U_V14_140923_4.4.2.zip,582 MB,https://drive.google.com/file/d/1hMT7aEWdkT-wJxM4XEEf7FhyBKzusqiz/view
Smartfren Andromax NC36B1H,Smartfren_Andromax_NC36B1H_V3.4_140315_QPST.zip,585.6 MB,https://drive.google.com/file/d/1BOjJk3xy8VU2Mmu_8yABJyz8xaXbZF4A/view
Smartfren Andromax V3S PD6D1J,Smartfren_Andromax_V3S_PD6D1J_V2.4_QPST.zip,624 MB,https://drive.google.com/file/d/1yrDXb_mnuXxmuVd3pmVtHtSRiGgvE5HB/view
Smartfren Andromax G2 SD6D1U,Smartfren_Andromax_G2_SD6D1U_4.4.039.P1.141118.5251N_4.4_QPST.zip,1.1 GB,https://drive.google.com/file/d/1HAOTsRAAkq4mmHmSP-znhZg95Y-jY9j4/view
Smartfren Andromax C2 AD688G,Smartfren_Andromax_C2_AD688G_V1_210115_QPST.zip,522 MB,https://drive.google.com/file/d/1czt3zzK0I7lG_kJQ9W5w98ejtyoPEsRi/view
