Model,File Name,File Size,Download Link
iVoomi Me 1 Plus N IN16,iVoomi_Me_1_Plus_N_IN16_170729_7.0_SPD.zip,1008 MB,https://drive.google.com/file/d/14RHbvzkXeUpxOnak1jU8wOox4vnjtu14/view
iVoomi IV Smart 4G,iVoomi_IV_Smart_4G_ECN_V04_180108_QGDP.zip,847 MB,https://drive.google.com/file/d/1g0-AMaJYuxGfvktrLNrLtylrOzi6oedP/view
iVoomi iPro,iVoomi_iPro_180824_8.0_CPB.zip,706 MB,https://drive.google.com/file/d/1u9rzefRqx6o0TdxiwUW9pMtsBF9avUON/view
Ivoomi Innelo 1,Ivoomi_Innelo_1_MT6737T_180803_8.1.0.zip,1 GB,https://www.mediafire.com/file/aozia59m5si1333/Ivoomi_Innelo_1_MT6737T_180803_8.1.0.zip/file
Ivoomi Z1,Ivoomi_Z1_MT6737T_20180713_8.1.0.zip,1.34 GB,https://www.mediafire.com/file/1c2gjc5355kd6vc/Ivoomi_Z1_MT6737T_20180713_8.1.0.zip/file
Ivoomi i1s,Ivoomi_i1s_MT6737M_IN03_20180113_7.0.zip,1.47 GB,https://www.mediafire.com/file/m5r21qsmbk5252p/Ivoomi_i1s_MT6737M_IN03_20180113_7.0.zip/file
Ivoomi IV505,iVoomi_iV505_SW_V03_20170323_SPD.zip,730 MB,https://drive.google.com/file/d/1cAFQXGb0RPGSHPzwhRbOFhKprpD8Om54/view
