Model,File Name,File Size,Download Link
Allwinner A33,Allwinner_A33_ET-D70-V3.0_PS.zip,484.8 MB,https://www.mediafire.com/file/wq302vjkm0exddc/Allwinner_A33_ET-D70-V3.0_PS.zip/file
Allwinner A23 T739,Allwinner_A23_T739_Mainboard_V2.2_JTX.zip,737 MB,https://www.mediafire.com/file/0ffth2l4zzx1od1/Allwinner_A23_T739_Mainboard_V2.2_JTX.zip/file
