Model,File Name,File Size,Download Link
Cphone Q8H,Cphone_Q8H_V2.0_140314_PS.zip,525 MB,https://drive.google.com/file/d/1pO2QmsKVwbUlGryLBrtxW8AzhH9GZmzS/view
