Model,File Name,File Size,Download Link
Gphone A9 Prime,Gphone_A9_Prime_MT6580_08102018_7.0.zip,627 MB,https://drive.google.com/file/d/1uPPhL-zik8EEgvuK_y2AJW66lLH3cOpL/view
Gphone A9 Pro,Gphone_A9_Pro_MT6570_20191209_6.0.zip,781 MB,https://drive.google.com/file/d/1-zlQl58Gh__FskJZy00-3HVXnAtipPrU/view
Gphone A8,Gphone_A8_SP7731CEB_15092018_6.0_SPD.zip,830 MB,https://drive.google.com/file/d/1nhvvKbIxKIWm1ssSB78lZUjh_WmXBiZM/view
