Model,File Name,File Size,Download Link
DOK D207,DOK_D207_MT6572_20181130_5.1.zip,312 MB,https://drive.google.com/file/d/1EszWhP4trdohhAkF-d-vGff6sUmyEX-y/view
DOK D209,DOK_D209_MT6572_MIRA.zip,1 GB,https://drive.google.com/file/d/1BUABeyRjecUvHcuUDDWq723ggGQszGVp/view
