Model,File Name,File Size,Download Link
Opsson OX1 Mini,Opsson_OX1_Mini_MT6735_130417_5.1.zip,1 GB,https://drive.google.com/file/d/1f0l3WANCCvzRGlZTynWLYnwusXV69lhE/view
Opsson OX1,Opsson_OX1_MT6737T_GXI_220217_6.0.zip,1.23 GB,https://drive.google.com/file/d/1BpLOcTFhftDURvNKhISgvvR6WFuJ4qoD/view
Opsson IDO 5000,Opsson_IDO_5000_MT6572_AT590_EX_741_V1.0.0_DCC_200614.zip,761 MB,https://drive.google.com/file/d/1Dwb__j3-vzXpTVsazGC35T1vZUjrB6Jr/view
