Model,File Name,File Size,Download Link
Dopod N3,Dopod_N3_MT6572_12012016.zip,808 MB,https://drive.google.com/file/d/1SUgXsQg-Ildsbj8wa4dX2dsiWGvr5Eh5/view
Dopod 6P,Dopod_6P_MT6572_17032016.zip,603 MB,https://drive.google.com/file/d/1vWuljsJYeqhyLU_sKsCWiC75o_kKEgk6/view
Dopod A4,Dopod_A4_MT6572_V83_QHD_V1.1_20150811_4.4.2.zip,502 MB,https://drive.google.com/file/d/1-GQI-5qqlln2ZuxXifag0_odIj_3l2zv/view
