Model,File Name,File Size,Download Link
Idea i10 Marble,Idea_i10_Marble_MT6570_24032020_6.0.zip,987 MB,https://drive.google.com/file/d/1pEl1yVYBeBLOxYY2VvBJdHUHA025PMfS/view
