Model,File Name,File Size,Download Link
Timi T9,Timi_T9_MT6580_Z200_V05_20170617_6.0.zip,836 MB,https://drive.google.com/file/d/1M_TqGtnHYUu_elXcHy5HGeeiCxCpyuBf/view
Timi T14,Timi_T14_MT6580_T822W3_V1_H_YS_V6_V1.05_20161109_5.1.zip,648 MB,https://drive.google.com/file/d/1NBPzvSR1Fn9PR3UHclIHtFQNrlKSkR7p/view
Timi T1,Timi_T1_MT6572_20170818_4.4.2.zip,552 MB,https://drive.google.com/file/d/1Ibdj3btH9j5dxpbIh0WbYqz-uV-gHSpe/view
