Model,File Name,File Size,Download Link
E-Boda Essential A330,E-Boda_Essential_A330_RK3026_21022014_4.2.2_RFT.zip,408 MB,https://drive.google.com/file/d/1fZHYGS062VPRDLKZWx6S3fll1gkZMftP/view
E-Boda Storm X450 II,E-Boda_Storm_X450_II_MT6572_120814_4.4.2.zip,511 MB,https://drive.google.com/file/d/1GtM2Klqy5ciETI6Dmr_pPqHzp7H5xo2B/view
E-Boda Eclipse G500HD,E-Boda_Eclipse_G500HD_MT6737M_V03_170222_6.0.zip,1.15 GB,https://drive.google.com/file/d/1GivU3w3-ok85iB-A2uftypRoUVkM1MWW/view
E-Boda Izzycomm Z73,E-Boda_Izzycomm_Z73_MT6572_090415_4.4.2.zip,328 MB,https://drive.google.com/file/d/1l4eIp9GExCxl1tYqF3HAjUTjscDFh6to/view
