Model,File Name,File Size,Download Link
Gright A580,Gright_A580_MT6582_S103_20141031_4.4.2.zip,699 MB,https://drive.google.com/file/d/1XzJwkfbPwR9hNUUrLC1gvuPRfroCK3FW/view
Gright Inspire A480,Gright_Inspire_A480_MT6582_20140930_4.4.2.zip,574 MB,https://drive.google.com/file/d/1N0iMRhRX50hmQVCOzf-ji-BD8GKhzw9B/view
Gright T72,Gright_T72_MT6582_V1.03_20140707_4.2.2.zip,535 MB,https://drive.google.com/file/d/1zvDPLX_bnbQL8iiT-7rRxi3zx6k5mvJu/view
Gright Smart Tab T18,Gright_Smart_Tab_T18_MT6582_160613.zip,730 MB,https://drive.google.com/file/d/1T2yhbmr8N5pbGx_8FWkIimd8cDfton6c/view
