Model,File Name,File Size,Download Link
Greenberry IP6s,Greenberry_IP6S_V3.02_12022014_SPD.zip,211 MB,https://drive.google.com/file/d/1YgQ4JQ9GW-Q04CqriMCx3VB0zt0HrHw3/view?usp=drive_link
