Model,File Name,File Size,Download Link
Tichips T705,Tichips_T705_MT6572_07202017_4.4.2.zip,423 MB,https://drive.google.com/file/d/1ObwH_IePtXMrpVRUdMn4lMQ5tmmn8P3Y/view
Tichips T705 Pro,Tichips_T705_Pro_MT6572_07202017_4.4.2.zip,423 MB,https://drive.google.com/file/d/1ItK5f_bghx25wM-DVAobGCO7izY1DOc2/view
