Model,File Name,File Size,Download Link
CMF Phone 2 Pro,CMF_Phone_2_Pro_24121_OS_3.2_250715_NFT.zip,6 GB,https://drive.google.com/file/d/1xFzOBhmPdLzPoOMPjDVubC-7KrKCOPEa/view?usp=sharing
CMF Phone 1,CMF_Phone_1_V2.6.0_20240702.zip,4.41 GB,https://drive.google.com/file/d/1ytapLUM7qV2286AaI-CaEEJKu2hoUmcx/view
